age,gender,review,education,purchased
58,Male,Good,UG,Yes
32,Male,Poor,School,Yes
45,Male,Poor,UG,Yes
32,Male,Excellent,UG,Yes
46,Female,Average,School,Yes
45,Female,Average,UG,No
66,Female,Poor,PG,Yes
24,Female,Good,UG,No
64,Female,Excellent,UG,Yes
53,Female,Average,School,No
22,Male,Good,UG,Yes
32,Male,Good,PG,No
58,Female,Good,PG,Yes
31,Female,Average,School,Yes
64,Male,Excellent,PG,Yes
35,Male,Poor,UG,No
70,Male,Excellent,PG,No
22,Male,Average,School,No
49,Female,Average,PG,No
26,Male,Excellent,School,No
43,Female,Average,School,Yes
49,Male,Poor,UG,Yes
58,Male,Poor,PG,No
42,Female,Poor,School,No
64,Male,Good,UG,No
36,Female,Excellent,UG,Yes
64,Female,Poor,School,Yes
37,Male,Good,UG,Yes
52,Male,Excellent,UG,No
25,Female,Average,UG,No
33,Male,Excellent,UG,Yes
66,Male,Excellent,School,Yes
28,Female,Average,School,No
66,Male,Excellent,School,No
59,Female,Excellent,UG,No
33,Male,Good,UG,Yes
55,Male,Poor,UG,Yes
63,Male,Poor,UG,Yes
39,Male,Good,School,Yes
49,Male,Excellent,UG,Yes
68,Female,Average,UG,No
24,Female,Excellent,PG,No
47,Male,Poor,PG,Yes
64,Female,Average,UG,Yes
30,Female,Excellent,UG,Yes
35,Female,Poor,PG,Yes
69,Male,Poor,UG,Yes
66,Male,Excellent,PG,Yes
48,Male,Poor,UG,No
42,Male,Good,PG,No
36,Female,Average,UG,No
36,Male,Poor,School,Yes
38,Male,Excellent,School,Yes
51,Male,Poor,UG,Yes
22,Male,Excellent,UG,Yes
54,Male,Poor,PG,Yes
60,Female,Average,School,No
63,Female,Good,PG,Yes
26,Female,Good,UG,No
18,Female,Poor,School,Yes
31,Female,Good,UG,Yes
33,Female,Average,PG,No
52,Female,Good,School,Yes
24,Male,Poor,UG,No
65,Male,Good,School,No
31,Female,Good,School,Yes
49,Female,Poor,School,Yes
45,Female,Poor,PG,Yes
67,Male,Average,School,No
46,Female,Poor,UG,Yes
62,Male,Good,School,Yes
53,Male,Average,UG,No
37,Female,Good,UG,Yes
61,Male,Good,School,Yes
44,Male,Average,UG,Yes
44,Male,Good,PG,Yes
69,Male,Average,School,No
24,Female,Excellent,UG,Yes
30,Female,Good,UG,No
32,Male,Excellent,PG,Yes
35,Male,Good,School,No
50,Female,Poor,UG,No
34,Male,Poor,UG,No
56,Female,Good,PG,No
56,Male,Average,PG,No
20,Female,Average,PG,Yes
45,Male,Good,School,No
25,Female,Excellent,PG,No
43,Female,Average,PG,Yes
60,Female,Good,PG,Yes
53,Male,Good,UG,No
45,Female,Excellent,PG,No
61,Male,Average,School,No
23,Female,Poor,UG,No
61,Female,Average,UG,Yes
19,Male,Excellent,School,Yes
67,Male,Excellent,School,No
54,Male,Excellent,PG,No
33,Male,Poor,PG,Yes
32,Male,Poor,School,No
33,Male,Average,PG,No
60,Female,Excellent,School,No
46,Male,Excellent,PG,No
66,Male,Excellent,School,No
33,Female,Poor,School,No
36,Male,Good,PG,No
52,Male,Average,UG,Yes
42,Male,Poor,PG,Yes
44,Female,Excellent,UG,No
31,Female,Poor,School,No
42,Female,Good,PG,Yes
66,Female,Average,PG,No
32,Female,Excellent,UG,No
42,Female,Average,PG,No
26,Male,Poor,UG,No
59,Female,Excellent,UG,Yes
21,Female,Good,UG,No
47,Female,Excellent,PG,No
66,Female,Poor,PG,No
19,Male,Average,School,No
22,Male,Average,UG,Yes
19,Male,Average,PG,Yes
60,Male,Excellent,School,Yes
34,Female,Poor,UG,Yes
37,Male,Good,School,Yes
61,Female,Average,UG,No
55,Male,Good,School,Yes
56,Male,Good,School,Yes
45,Female,Good,UG,Yes
44,Female,Excellent,PG,Yes
58,Female,Excellent,UG,Yes
64,Female,Excellent,PG,No
70,Female,Average,UG,No
35,Female,Excellent,School,Yes
57,Female,Poor,PG,No
38,Male,Average,PG,No
69,Female,Good,School,No
62,Female,Average,UG,Yes
33,Female,Average,School,No
48,Female,Poor,UG,No
36,Male,Average,PG,No
60,Female,Good,PG,No
65,Female,Excellent,PG,No
37,Female,Poor,School,Yes
30,Female,Average,UG,Yes
31,Female,Good,UG,No
30,Female,Good,UG,Yes
37,Male,Good,UG,Yes
21,Female,Excellent,UG,Yes
18,Female,Excellent,PG,No
39,Male,Good,PG,Yes
25,Male,Excellent,UG,No
54,Male,Average,School,Yes
37,Male,Poor,School,Yes
66,Female,Excellent,PG,Yes
46,Female,Good,School,No
57,Male,Average,School,Yes
31,Female,Average,UG,Yes
29,Male,Poor,PG,Yes
46,Female,Poor,UG,No
36,Female,Poor,School,No
32,Female,Excellent,UG,Yes
52,Male,Good,UG,Yes
22,Male,Good,School,Yes
65,Female,Poor,PG,No
62,Female,Good,School,No
52,Female,Poor,School,No
20,Female,Good,UG,No
23,Male,Good,School,Yes
20,Male,Excellent,PG,No
29,Female,Poor,PG,No
40,Female,Good,School,No
24,Male,Excellent,School,No
49,Female,Poor,PG,No
23,Female,Good,UG,No
67,Female,Excellent,PG,Yes
21,Male,Excellent,School,No
46,Male,Good,School,Yes
26,Female,Excellent,UG,No
19,Male,Good,School,Yes
18,Female,Average,UG,Yes
47,Male,Excellent,School,Yes
36,Female,Excellent,PG,No
33,Female,Excellent,UG,Yes
56,Male,Good,PG,Yes
39,Female,Good,School,Yes
37,Female,Excellent,School,Yes
48,Female,Excellent,PG,No
38,Male,Excellent,UG,Yes
67,Female,Good,School,Yes
48,Female,Average,PG,No
20,Male,Poor,PG,No
24,Female,Average,PG,Yes
59,Male,Excellent,PG,Yes
39,Female,Good,School,Yes
52,Female,Excellent,School,No
20,Male,Good,UG,Yes
65,Male,Poor,School,No
63,Male,Average,School,No
37,Male,Good,UG,Yes
36,Female,Excellent,UG,No
33,Female,Average,UG,Yes
23,Female,Excellent,School,Yes
27,Male,Good,PG,No
34,Male,Good,School,No
52,Male,Excellent,PG,Yes
55,Female,Good,PG,No
37,Male,Excellent,UG,No
33,Female,Good,School,No
36,Male,Good,UG,No
54,Male,Good,UG,No
56,Female,Average,School,Yes
34,Male,Poor,PG,Yes
68,Female,Good,School,Yes
26,Male,Good,School,No
44,Male,Average,School,Yes
41,Female,Good,PG,Yes
69,Female,Poor,PG,No
22,Male,Excellent,School,Yes
41,Male,Poor,PG,No
52,Male,Good,School,No
65,Female,Good,UG,No
61,Male,Poor,School,No
53,Female,Poor,School,Yes
70,Female,Excellent,UG,No
26,Male,Good,PG,Yes
25,Male,Average,PG,Yes
47,Female,Average,PG,No
59,Male,Excellent,PG,No
20,Female,Excellent,PG,Yes
33,Female,Good,School,Yes
59,Female,Excellent,PG,Yes
30,Male,Poor,School,No
31,Male,Good,UG,Yes
26,Male,Average,School,Yes
31,Male,Average,School,No
18,Female,Average,School,Yes
34,Male,Poor,UG,Yes
18,Female,Good,UG,Yes
29,Female,Average,School,Yes
44,Male,Excellent,PG,Yes
